gbifID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	catalogNumber	recordNumber	recordedBy	previousIdentifications	eventDate	year	month	day	verbatimEventDate	habitat	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	identifiedBy	scientificName
918953302	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229174	APF	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1978"	1978-08-02T00:00Z	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
918953333	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229284	APG	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1978"	1978-08-02T00:00Z	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
883413856	University of Alberta Museums	ALTA-VP	University of Alberta Vascular Plant Herbarium (ALTA-VP)	NA	PRESERVED_SPECIMEN	124854	AY-25	"Parker, W. H. | Maze, J."	NA	1980-08-04T00:00Z	1980	8	4	80-08-04	slope (s); forest	NA	NA	US	Washington	Whatcom County	NA	Lasiocarpa Ridge	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road. Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobium angustifolium, Rubus spectabilits, Carex, Anaphalis margitacea."	NA	NA	NA	NA	Canadian Geographical Names Data Base	NA	NA	NA	NA	NA	NA	NA	NA	"Parker, W. H. | Maze, J."	Abies amabilis Douglas ex J. Forbes
1258491061	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277863	Lyall s.n.	David Lyall	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1257674256	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	100324703	Watson s.n.	Sereno Watson	NA	1880-10-19T00:00Z	1880	10	19	NA	NA	NA	NA	US	Oregon	NA	NA	Mount Hood. Yakima Pass.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"E. L. Little, Jr."	Abies amabilis Douglas ex J. Forbes
1097133175	NY	NA	NA	NA	PRESERVED_SPECIMEN	17699	313	O. D. Allen	NA	1896-10-15T00:00Z	1896	10	15	NA	NA	NA	NA	US	Washington	NA	NA	Cascade Mountains. in mountains near the Upper Valley of the Nesqually	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466324909	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229335	NA	"W.H. Parker, Jack Maze"	NA	1978-08-02T00:00Z	1978	8	2	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466324918	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229286	NA	"W.H. Parker, Jack Maze"	NA	1978-08-02T00:00Z	1978	8	2	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
1258491024	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277869	Baker s.n.	H.P. Baker	NA	NA	1902	9	NA	NA	NA	NA	NA	US	Washington	Kittitas	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	J.T. Johnson	Abies amabilis Douglas ex J. Forbes
441678664	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	37745	NA	G. N. Jones	NA	1934-08-16T00:00Z	1934	8	16	NA	NA	NA	NA	US	Oregon	Lane	NA	"Scott Lake, McKenzie Pass."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
441678666	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	37748	NA	Albert N. Steward	NA	1953-11-26T00:00Z	1953	11	26	NA	NA	NA	NA	US	Oregon	Benton	NA	Northwest of saddle; below Mary's Peak.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466325438	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229249	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466325450	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229067	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
898481569	NTSRV	CA-NHP	NatureServe Network Species Occurrence Data	NA	UNKNOWN	10-31130	NA	NA	NA	1988-06-21T00:00Z	1988	6	21	NA	NA	NA	NA	US	California	NA	NA	Siskiyou	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1269181943	Rio de Janeiro Botanic Garden - JBRJ	Rio de Janeiro Botanic Garden herbarium - RB	NA	NA	PRESERVED_SPECIMEN	32067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Oregon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1096614464	S	VascularPlants	NA	NA	PRESERVED_SPECIMEN	S05-9142	NA	B. HylmÍ_	Abies amabilis (Dougl.) Forb.	1957-06-15T00:00Z	1957	6	15	15-Jun-57	NA	NA	NA	US	Oregon	NA	NA	"Oregon, Mt. Hood, trÍ_dgrÍ_nsen vid snÍ_"	"Oregon, Mt. Hood, trÍ_dgrÍ_nsen vid snÍ_"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
178038593	B	Herbarium Berolinense	NA	NA	PRESERVED_SPECIMEN	B 18 0011683	NA	Engelmann	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	Cascade Mt. Oregon.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Hooker	Abies amabilis Douglas ex J. Forbes
918953294	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229286	APE	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1978"	1978-08-02T00:00Z	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
918953562	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229071	AYP	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1980"	1980-08-04T00:00Z	1980	8	4	1980 Aug 04	"Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobioum angustifolium, Rubus spectabilits, Carex, Anaphalis margaritacea."	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
45540054	"California State University, Chico"	Herbarium	NA	NA	UNKNOWN	12390	NA	Jim McCullough	NA	1972-07-02T00:00Z	1972	7	2	NA	NA	NA	NA	US	Washington	Whatcom	NA	Cougar Divide (Mt. Baker) SE of Glacier. Alpine meadow.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466324920	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229174	NA	"W.H. Parker, Jack Maze"	NA	1978-08-02T00:00Z	1978	8	2	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466325441	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229070	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
1139234337	Naturalis	Botany	NA	NA	PRESERVED_SPECIMEN	L  0365430	NA	Unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1087512637	UNESPFCA	BOTUW	"BOTUw - Xiloteca ""Profa. Dra. Maria Aparecida MourÍ£o Brasil"""	"Universidade Estadual Paulista, UNESP"	PRESERVED_SPECIMEN	1863	NA	Curtis	NA	NA	1984	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
918821955	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V195208	4649	Gerald B. Straley	NA	1988-04-28T00:00Z	1988	4	28	1988 Apr 28	NA	NA	NA	US	Oregon	NA	NA	"along grayback Mountain road, just north of fourmile creek, east of cave junction, Josephine County"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gerald B. Straley	Abies amabilis Douglas ex J. Forbes
864743316	Harvard University	GH	NA	Harvard University	PRESERVED_SPECIMEN	barcode-00354296	NA	H. N. Bolander	NA	1867-01-01T00:00Z	1867	1	1	1867	NA	NA	NA	US	California	NA	NA	[no locailty data]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1258491056	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277876	Thompson 7583	J. William Thompson	NA	1931-07-20T00:00Z	1931	7	20	NA	NA	NA	NA	US	Washington	Clallam	NA	"Common at timberline and up, Mt Angeles"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466325444	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229074	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466325446	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229069	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
543363213	CAS	DS	NA	NA	PRESERVED_SPECIMEN	451477	s.n.	"Parker, Eugene L."	NA	1961-10-03T00:00Z	1961	10	3	03-Oct-61	NA	NA	NA	US	California	Siskiyou County	NA	"Below summit of Copper Butte on northern edge of Colony, Klamath National Forest"	NA	6300 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
51738514	OSC	ORE	NA	NA	PRESERVED_SPECIMEN	ORE66704	NA	George R. Miller	NA	1974-10-05T00:00Z	1974	10	5	NA	NA	NA	NA	US	Oregon	Lane	NA	"about 1 mile east of Scott Lake, within 6 meters of Trail No. 3531."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Miller, G."	Abies amabilis Douglas ex J. Forbes
918953568	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229248	AYN	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1980"	1980-08-04T00:00Z	1980	8	4	1980 Aug 04	"Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobioum angustifolium, Rubus spectabilits, Carex, Anaphalis margaritacea."	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
1258491078	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277874	Thompson 7554	J. William Thompson	NA	NA	1932	NA	NA	NA	NA	NA	NA	US	Washington	Clallam	NA	"Dwarfed on exposed slopes, Mt. Angeles"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466324907	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229380	NA	"W.H. Parker, Jack Maze"	NA	1978-08-02T00:00Z	1978	8	2	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466324916	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229285	NA	"W.H. Parker, Jack Maze"	NA	1978-08-02T00:00Z	1978	8	2	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
466325435	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V229250	NA	"W.H. Parker, Jack Maze"	NA	1980-08-04T00:00Z	1980	8	4	NA	NA	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"W.H. Parker, Jack Maze"	Abies amabilis Douglas ex J. Forbes
918953547	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229066	AYU	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1980"	1980-08-04T00:00Z	1980	8	4	1980 Aug 04	"Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobioum angustifolium, Rubus spectabilits, Carex, Anaphalis margaritacea."	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
918953579	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229250	AYL	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1980"	1980-08-04T00:00Z	1980	8	4	1980 Aug 04	"Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobioum angustifolium, Rubus spectabilits, Carex, Anaphalis margaritacea."	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
918953319	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229183	APB	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1978"	1978-08-02T00:00Z	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
918953589	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229068	AYS	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1980"	1980-08-04T00:00Z	1980	8	4	1980 Aug 04	"Gentle north sloping clearcut with A. amabilis regen and with odd Tsuga heterophylla regen. Understory Sambucus, Vaccinium, Epilobioum angustifolium, Rubus spectabilits, Carex, Anaphalis margaritacea."	NA	NA	US	Washington	NA	NA	"Whatcom County, Glacier District, Mount Baker-Snoqualmie National Forest, east slope of Lasiocarpa Ridge, 0.25 mile further up Lasiocarpa Ridge Road"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
727520585	Harvard University	GH	NA	Harvard University	PRESERVED_SPECIMEN	barcode-00355171	NA	H. N. Bolander	NA	1867-01-01T00:00Z	1867	1	1	1867	NA	NA	NA	US	California	NA	NA	[no locailty data]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1257674277	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	100324721	Watson s.n.	Watson*	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Utah	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1098173905	NY	NA	NA	NA	PRESERVED_SPECIMEN	17700	8446	R. N. McIntyre	NA	1938-05-21T00:00Z	1938	5	21	NA	NA	NA	NA	US	Washington	NA	NA	Skykomish	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
466054042	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	V195208	NA	Gerald B. Straley	NA	1988-04-28T00:00Z	1988	4	28	NA	NA	NA	NA	US	Oregon	NA	NA	"along grayback Mountain road, just north of fourmile creek, east of cave junction, Josephine County"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gerald B. Straley	Abies amabilis Douglas ex J. Forbes
898480315	NTSRV	CA-NHP	NatureServe Network Species Occurrence Data	NA	PRESERVED_SPECIMEN	10-31129	NA	NA	NA	1969-08-05T00:00Z	1969	8	5	NA	NA	NA	NA	US	California	NA	NA	Siskiyou	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
918953298	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	V229380	AOY	W.H. Parker; Jack Maze	"Abies amabilis by W.H. Parker, Jack Maze 1978"	1978-08-02T00:00Z	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	W.H. Parker; Jack Maze	Abies amabilis Douglas ex J. Forbes
1098006854	NY	NA	NA	NA	PRESERVED_SPECIMEN	17694	1116	S. Watson	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Utah	NA	NA	Wahsatch Mountains	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
441678658	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	37729	NA	A. S. Forter	NA	1905-05-10T00:00Z	1905	5	10	NA	NA	NA	NA	US	Washington	NA	NA	Hamilton.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	G. N. Jones	Abies amabilis Douglas ex J. Forbes
727520584	Harvard University	A	NA	Harvard University	PRESERVED_SPECIMEN	barcode-00355169	NA	J. G. Lemmon	NA	1875-01-01T00:00Z	1875	1	1	1875	NA	NA	NA	US	California	NA	NA	[no locailty data]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1228231546	F	Botany	Cones	F	PRESERVED_SPECIMEN	Cones	NA	C. G. Pringle	NA	1881-10-08T00:00Z	1881	10	8	NA	NA	NA	NA	US	Oregon	NA	NA	Cascade Mts.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1258491050	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277842	Hall s.n.	Elihu Hall	NA	1871-08-01T00:00Z	1871	8	1	NA	NA	NA	NA	US	Washington	NA	NA	base of Mount Hood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"E.L. Little, Jr."	Abies amabilis Douglas ex J. Forbes
1258491011	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1277832	Sargent s.n.	Charles S. Sargent	NA	1880-08-04T00:00Z	1880	8	4	NA	NA	NA	NA	US	Oregon	NA	NA	"Douglas' original locality, Cascades Mountains, just south of the Columbia River"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"E.L. Little, Jr."	Abies amabilis Douglas ex J. Forbes
1097354739	NY	NA	NA	NA	PRESERVED_SPECIMEN	17705	479	E. Hall	NA	1871-01-01T00:00Z	1871	1	1	NA	NA	NA	NA	US	Oregon	NA	NA	Mt. Hood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1095965221	S	VascularPlants	NA	NA	PRESERVED_SPECIMEN	S-C-4985	NA	J. M. Grant	NA	1929-08-01T00:00Z	1929	8	1	aug. 1929	NA	NA	NA	US	Washington	NA	NA	"USA, Washington, Cascade Mountains, Stevens Pass Region"	"USA, Washington, Cascade Mountains, Stevens Pass Region"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies amabilis Douglas ex J. Forbes
1258524988	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	1308972	Colwell 139	Alison Colwell	NA	1998-09-26T00:00Z	1998	9	26	NA	NA	NA	NA	US	Washington	Snohomish	NA	"Mt. Baker/Snoqualmie National Forest. FR 20, 1 mi N of Barlow Pass. T30N R11E Sec. 31. Low elevation conifer forest, Tsuga heterophylla and Abies grandis dominant. Sunny S-facing slope between road and river."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A. Colwell	Abies amabilis Douglas ex J. Forbes
441678644	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	37706	NA	W. J. Eyerdam	NA	1936-07-13T00:00Z	1936	7	13	NA	NA	NA	NA	US	Washington	NA	NA	Rosanio Beach.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W. J. Eyerdam	Abies amabilis Douglas ex J. Forbes
