gbifID	institutionCode	basisOfRecord	recordNumber	recordedBy	eventDate	year	month	day	verbatimEventDate	habitat	fieldNotes	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	decimalLatitude	decimalLongitude	scientificName
1248695813	Universit̩ Laval	PRESERVED_SPECIMEN	12133	"Dutilly, Arth̬me; Lepage, Ernest"	1944-06-28T00:00Z	1944	6	28	28 juin 1944	Terrasse de sable	NA	CA	Qu̩bec	NA	NA	"Vieux Comptoir (Old Factory), Qu̩."	NA	NA	NA	NA	Achillea millefolium L.
1248695832	Universit̩ Laval	PRESERVED_SPECIMEN	94	"Bourassa, J.-Jacques"	1970-08-07T00:00Z	1970	8	7	07 ao��t 1970	Pr̬s des d̩chets miniers de la Canadian Malartic Mine. Versant nord.	NA	CA	Qu̩bec	NA	NA	"Comt̩ d'Abitibi, canton de Fourni̬re, Malartic"	NA	NA	48.13861	-78.10639	Achillea millefolium L.
1248695847	Universit̩ Laval	PRESERVED_SPECIMEN	9	"Brown, Lary"	1975-07-01T00:00Z	1975	7	1	01 juillet 1975	Lande humide sur fluviatile r̩cent tr̬s mal drain̩.	NA	CA	Qu̩bec	NA	NA	"32L#65-66, bord de la rivi̬re Harricanaw."	NA	NA	50.78889	-79.35	Achillea millefolium L.
185828858	CS	PRESERVED_SPECIMEN	NA	H Harrington 7559	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Fremont County	NA	",Near Sheep Basin 8 mi NE of Texas Creek"	NA	NA	38.4499	-105.4954	Achillea millefolium L.
185828873	CS	PRESERVED_SPECIMEN	NA	E Hartman 4334	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Hinsdale County	NA	",Uncompahgre Peak Trail ca 5.3 mi NW from jct with Henson Ck Rd, Uncompahgre Wilderness"	NA	NA	38.0638	-107.4511	Achillea millefolium L.
185828874	CS	PRESERVED_SPECIMEN	NA	D Wilken & B Painter 12771	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Jackson County	NA	",Lake Katherine, 1.5 mi S of Lone Pine Ck, Park Range"	NA	NA	40.7487	-106.6479	Achillea millefolium L.
185828900	CS	PRESERVED_SPECIMEN	NA	R Myers 18	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Larimer County	NA	",Youngs Gulch 3 mi NW of Poudre Park"	NA	NA	40.662	-105.3543	Achillea millefolium L.
185828905	CS	PRESERVED_SPECIMEN	NA	S Tabar & J Walker 321	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Moffat County	NA	",N of Five Springs, NE of farm house where ephemeral stream crosses rd"	NA	NA	40.6746	-108.8257	Achillea millefolium L.
185829559	CS	PRESERVED_SPECIMEN	NA	"J E Tear, Jr."	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Jackson County	NA	",Along FS700, 2.6 mi inside forest boundary."	NA	NA	40.4163	-106.3794	Achillea millefolium L.
1260845571	MO	PRESERVED_SPECIMEN	Henderson 65-153	Norlan C. Henderson	1965-05-21T00:00Z	1965	5	21	NA	NA	NA	US	Missouri	De Kalb	NA	"Roadside, along MO 6, about 3 miles south of Clarksburg."	NA	NA	NA	NA	Achillea millefolium L.
1260924181	MO	PRESERVED_SPECIMEN	Becker 1189	Cindy E. Becker	2005-07-05T00:00Z	2005	7	5	NA	NA	NA	US	Missouri	Newton	NA	"Camp Crowder - National Guard Training Site degraded forest; Open field undergoing prairie restoration through prescribed fire and woody removal. North Unit of Camp Crowder; (X:379583.32 Y:4074606.62 Z:15); Tonti silt loam, 2 to 5 percent slopeSchizachrium scoparium, Pycnanthemum tenuifolium, Soli"	NA	NA	36.80972	-94.35	Achillea millefolium L.
1260929732	MO	PRESERVED_SPECIMEN	Courier s.n.	Wilbur J. Courier	1977-05-22T00:00Z	1977	5	22	NA	NA	NA	US	Missouri	Randolph	NA	Katy Railroad tracks; Shoe-String Prairie prairie	NA	NA	NA	NA	Achillea millefolium L.
1260943420	MO	PRESERVED_SPECIMEN	Gibson 3433	Sam Gibson	2001-06-01T00:00Z	2001	6	1	NA	NA	NA	US	Missouri	Lawrence	NA	Woods Prairie; 1.25 mi S and 0.75 mi W of junction of State Highway 174 and County Road K mesic prairie	NA	NA	37.09305	-93.72444	Achillea millefolium L.
1260952430	MO	PRESERVED_SPECIMEN	LeDoux 1482	Douglas G. LeDoux	1974-06-01T00:00Z	1974	6	1	NA	NA	NA	US	Missouri	Pettis	NA	"Friendly Prairie, 9 mi S of Sedalia, on Highway 65, 1 1/2 mi W on gravel road native virgin prairie; NPS Survey"	NA	NA	NA	NA	Achillea millefolium L.
1260955740	MO	PRESERVED_SPECIMEN	Naylor s.n.	Ernst E. Naylor	1933-09-30T00:00Z	1933	9	30	NA	NA	NA	US	Missouri	Shelby	NA	5 mi S of Clarence pasture	NA	NA	NA	NA	Achillea millefolium L.
1260977807	MO	PRESERVED_SPECIMEN	Summers 5089	Bill Summers	1992-05-27T00:00Z	1992	5	27	NA	NA	NA	US	Missouri	Howell	NA	3 1/2 mi. N. of Brandsville rocky open woods along draw and old field along draw	NA	NA	36.70222	-91.70361	Achillea millefolium L.
441679732	UWBM	PRESERVED_SPECIMEN	NA	Louisa C. Dunwiddie	2005-05-30T00:00Z	2005	5	30	NA	NA	NA	US	Washington	San Juan	NA	San Juan Islands National Wildlife Refuge and Wilderness Area.  Deadman Island.	NA	NA	48.45833	-122.94382	Achillea millefolium L.
441679804	UWBM	PRESERVED_SPECIMEN	NA	T. F. Johnson	1987-06-28T00:00Z	1987	6	28	NA	NA	NA	US	Washington	King	NA	Seattle: University of Washington west campus parking lots and margins.	NA	NA	47.39361	-122.42361	Achillea millefolium L.
441679887	UWBM	PRESERVED_SPECIMEN	NA	A. R. Kruckeberg	1963-06-17T00:00Z	1963	6	17	NA	NA	NA	US	Washington	King	NA	"At 20066 15th Avenue Northwest, Seattle 77."	NA	NA	47.60639	-122.33083	Achillea millefolium L.
441679924	UWBM	PRESERVED_SPECIMEN	NA	Doug Williams	1997-06-28T00:00Z	1997	6	28	NA	NA	NA	US	Washington	Garfield	NA	"Umatilla National Forest, Unfried Ridge; about 1 mile southwest of Big Spring on Forest Road 42, 2.1 miles northeast of junction with Forest Road 40 (Clearwater Tower)."	NA	NA	46.22028	-117.54472	Achillea millefolium L.
441679985	UWBM	PRESERVED_SPECIMEN	NA	M. W. Harrington	1871-01-01T00:00Z	1871	1	1	NA	NA	NA	US	Alaska	NA	NA	[No locality given on label.]	NA	NA	NA	NA	Achillea millefolium L.
441680013	UWBM	PRESERVED_SPECIMEN	NA	Rod Gilbert	2006-04-26T00:00Z	2006	4	26	NA	NA	NA	US	Washington	San Juan	NA	San Juan Islands.  Battleship Island.	NA	NA	48.6249	-123.18525	Achillea millefolium L.
441680042	UWBM	PRESERVED_SPECIMEN	NA	Megan A. Jensen	2007-09-20T00:00Z	2007	9	20	NA	NA	NA	US	Washington	San Juan	NA	Coon Island.	NA	NA	48.59542	-123.01858	Achillea millefolium L.
441680168	UWBM	PRESERVED_SPECIMEN	NA	J. F. Smith	2007-07-20T00:00Z	2007	7	20	NA	NA	NA	US	Oregon	Harney	NA	Steens Mountain. Wild Horse Lake.	NA	NA	42.6304	-118.58775	Achillea millefolium L.
233096644	KU	PRESERVED_SPECIMEN	NA	Keith H Dueholm	1979-07-25T00:00Z	1979	7	25	NA	NA	NA	US	Wyoming	Natrona	NA	"Midwest, ca 12 air mi SSE"	NA	5400 ft	NA	NA	Achillea millefolium L.
1234472729	SEV	PRESERVED_SPECIMEN	NA	E.F. Galiano	1955-08-06T00:00Z	1955	8	6	NA	NA	NA	CA	Nova Scotia	NA	NA	Summerville Beach	NA	NA	NA	NA	Achillea millefolium L.
899966308	iNaturalist	HUMAN_OBSERVATION	NA	"Lynn Watson, Santa Barbara"	2014-04-05T20:52Z	2014	4	5	14-04-05 11:52	NA	NA	US	NA	NA	NA	NA	"Ballard Canyon, Santa Barbara, CA"	NA	34.64372	-120.15588	Achillea millefolium L.
888418021	US	PRESERVED_SPECIMEN	396	R. Kanal	1989-06-24T00:00Z	1989	6	24	24-Jun-89	Unmowed edge of potomac banks	NA	US	District of Columbia	NA	NA	"Columbia Island, between Boundary Channel and Potomac River, E of Arlington National Cemetary"	NA	NA	38.8822	-77.0575	Achillea millefolium L.
859262399	KSTC	PRESERVED_SPECIMEN	20	"Harris, C."	1969-08-08T00:00Z	1969	8	8	NA	NA	NA	US	Minnesota	Otter Tail	NA	Rush Lake	NA	NA	46.48833	-95.53222	Achillea millefolium L.
891079625	iNaturalist	HUMAN_OBSERVATION	NA	gabe	2012-05-06T23:18Z	2012	5	6	"May 6, 2012 2:18:01 PM PDT"	NA	NA	US	NA	NA	NA	NA	NA	NA	38.43208	-122.62733	Achillea millefolium L.
891081450	iNaturalist	HUMAN_OBSERVATION	NA	sophiejhart	2012-05-12T22:28Z	2012	5	12	"May 12, 2012 1:28:52 PM PDT"	NA	NA	US	NA	NA	NA	NA	"47.750099182128906, -121.43986511230469"	NA	47.7501	-121.43987	Achillea millefolium L.
891083541	iNaturalist	HUMAN_OBSERVATION	NA	twitwer	2012-05-13T00:08Z	2012	5	13	Sat May 12 2012 15:08:01 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"15700���16098 WA-20, Anacortes, Washington, US"	NA	48.4085	-122.64883	Achillea millefolium L.
78344887	CMN	PRESERVED_SPECIMEN	NA	"Laing, H.M."	1924-08-17T00:00Z	1924	8	17	NA	NA	NA	CA	British Columbia	Range 5 Coast Land Distr.	NA	Prince Rupert	NA	NA	54.317	-130.317	Achillea millefolium L.
78345016	CMN	PRESERVED_SPECIMEN	NA	"Raup, H.M.; Correll, D.S."	1943-07-16T00:00Z	1943	7	16	NA	NA	NA	CA	British Columbia	Peace River Land Distr.	NA	"Vicinity of Summit Pass, Rocky Mts.; Alaska Hwy"	NA	NA	58.517	-124.567	Achillea millefolium L.
78345725	CMN	PRESERVED_SPECIMEN	NA	"Charest, Ren̩; Brouillet, Luc"	1996-07-16T00:00Z	1996	7	16	NA	NA	NA	CA	Newfoundland and Labrador	Terra Nova Distr.	NA	"(Terra Nova National Park). Bonavista South Dist.  Hefferns Cove, SW of."	NA	NA	48.561	-53.894	Achillea millefolium L.
813268662	Royal Ontario Museum (ROM)	PRESERVED_SPECIMEN	NA	"Jackson, R.W."	1992-08-30T00:00Z	1992	8	30	NA	NA	NA	CA	Ontario	Manitoulin Dist.	NA	"Tehkummah Tp., Manitoulin Island; South Baymouth, To W of parking lot for Tobermory ferry."	NA	NA	NA	NA	Achillea millefolium L.
118616038	ASU	PRESERVED_SPECIMEN	NA	CO Moore	1950-07-15T00:00Z	1950	7	15	NA	NA	NA	US	Arizona	Apache County	NA	Alpine	NA	NA	NA	NA	Achillea millefolium L.
118616244	ASU	PRESERVED_SPECIMEN	NA	R Roy Johnson	NA	NA	NA	NA	NA	NA	NA	US	Arizona	Gila County	NA	Red Lake; Young	NA	NA	NA	NA	Achillea millefolium L.
118616260	ASU	PRESERVED_SPECIMEN	NA	Alvin L. Medina	NA	NA	NA	NA	NA	NA	NA	US	Arizona	Coconino County	NA	"Blue Ridge Rd; Buck Springs (T13N R11E S12, 13); Merritt Draw (T13N R11E S13); Houston Draw (T13N R11E S28)"	NA	NA	NA	NA	Achillea millefolium L.
118616266	ASU	PRESERVED_SPECIMEN	NA	Alvin L. Medina	NA	NA	NA	NA	NA	NA	NA	US	Arizona	Coconino County	NA	"Blue Ridge Rd; Buck Springs (T13N R11E S12, 13); Merritt Draw (T13N R11E S13); Houston Draw (T13N R11E S28)"	NA	NA	NA	NA	Achillea millefolium L.
118616274	ASU	PRESERVED_SPECIMEN	NA	M. Butterwick	1980-05-22T00:00Z	1980	5	22	NA	NA	NA	US	Arizona	Yavapai County	NA	"Peeples Valley 7.5' Quad; Upper French Gulch, Weaver Mountains"	NA	NA	NA	NA	Achillea millefolium L.
911502713	iNaturalist	HUMAN_OBSERVATION	NA	Trent Pearce	2014-06-01T19:40Z	2014	6	1	14-06-01 10:40	NA	NA	US	NA	NA	NA	NA	Knowland Park	NA	37.75558	-122.13365	Achillea millefolium L.
918830714	University of British Columbia	PRESERVED_SPECIMEN	f-56	A. Luckhurst	1969-07-07T00:00Z	1969	7	7	1969 Jul 07	alpine meadow	NA	CA	British Columbia	NA	NA	Nevis Creek	NA	NA	NA	NA	Achillea millefolium L.
918830774	University of British Columbia	PRESERVED_SPECIMEN	s.n.	David L. Krause	1963-06-04T00:00Z	1963	6	4	1963 Jun 04	on bluffs beside highway	NA	CA	British Columbia	NA	NA	horeshoe bay	NA	NA	NA	NA	Achillea millefolium L.
918830806	University of British Columbia	PRESERVED_SPECIMEN	4931	Hubert H. Brown	1935-07-01T00:00Z	1935	7	1	1935 Jul 01	NA	NA	CA	Ontario	NA	NA	"port Elgin, bruce County"	NA	NA	NA	NA	Achillea millefolium L.
918830811	University of British Columbia	PRESERVED_SPECIMEN	s.n.	J. Fowler	1901-08-08T00:00Z	1901	8	8	1901 Aug 08	NA	NA	CA	Nova Scotia	NA	NA	Canso	NA	NA	NA	NA	Achillea millefolium L.
918830874	University of British Columbia	PRESERVED_SPECIMEN	8551	Katherine I. Beamish; Freek Vrugtman; K. Sperrings	1961-07-25T00:00Z	1961	7	25	1961 Jul 25	roadside under small Salix and Populus	NA	CA	British Columbia	NA	NA	"bowron lake, Wells area"	NA	914 m	NA	NA	Achillea millefolium L.
918830893	University of British Columbia	PRESERVED_SPECIMEN	26	Mrs. A. McWilliams	1963-08-01T00:00Z	1963	8	1	1963 Aug	open places	NA	CA	British Columbia	NA	NA	Cameron River area	NA	NA	NA	NA	Achillea millefolium L.
918830903	University of British Columbia	PRESERVED_SPECIMEN	s.n.	M.R. Jackson	1950-06-01T00:00Z	1950	6	1	1950 Jun	dry open hillsides	NA	CA	British Columbia	NA	NA	Taylor lake(Tulameen River)	NA	NA	NA	NA	Achillea millefolium L.
918830916	University of British Columbia	PRESERVED_SPECIMEN	117	T.L. Thacker	1914-05-17T00:00Z	1914	5	17	1914 May 17	NA	NA	CA	British Columbia	NA	NA	dryas Island in Fraser River at hope	NA	NA	NA	NA	Achillea millefolium L.
918830932	University of British Columbia	PRESERVED_SPECIMEN	3026	Thomas M.C. Taylor	1955-07-31T00:00Z	1955	7	31	1955 Jul 31	sand beach above high tide	NA	CA	British Columbia	NA	NA	saanichton	NA	0 m	48.41667	-123.58333	Achillea millefolium L.
918830952	University of British Columbia	PRESERVED_SPECIMEN	1219	Vladimir J. Krajina	1949-08-18T00:00Z	1949	8	18	1949 Aug 18	dry slopes	NA	CA	British Columbia	NA	NA	"Thompson-Nicola Regional District, Lytton"	NA	175-500 m	50.23333	-121.56667	Achillea millefolium L.
918968700	University of British Columbia	PRESERVED_SPECIMEN	22104	James A. Calder; D.B.O. Savile; Roy L. Taylor	1957-07-02T00:00Z	1957	7	2	1957 Jul 02	on grassy bench above sand beach	NA	CA	British Columbia	NA	NA	"Haida Gwaii (Queen Charlotte Islands), Graham Island, just south of Richardson Ranch at Tlell"	NA	NA	53.56667	-131.93333	Achillea millefolium L.
919127755	University of Manitoba	PRESERVED_SPECIMEN	NA	N. J. Freedman	NA	NA	NA	NA	Jun-52	NA	NA	CA	Manitoba	NA	NA	Schist Lake	NA	NA	54.65291516	-101.7834449	Achillea millefolium L.
919128497	University of Manitoba	PRESERVED_SPECIMEN	6157	Askell Love	1953-07-23T00:00Z	1953	7	23	NA	Sandy meadow	NA	CA	Manitoba	NA	NA	"Highway 12, 18 mi. S E of Steinbach"	NA	NA	53.81690815	-101.250413	Achillea millefolium L.
919129183	University of Manitoba	PRESERVED_SPECIMEN	3225	Royce E. Longton	1971-07-13T00:00Z	1971	7	13	NA	Grassy roadside verge at edge of white spruce woods	NA	CA	Manitoba	NA	NA	"Near N shore of Singush Lake, Duck Mountain Provincial Park"	NA	NA	51.59989063	-100.7833661	Achillea millefolium L.
919132163	University of Manitoba	PRESERVED_SPECIMEN	NA	David Punter	1982-07-23T00:00Z	1982	7	23	NA	Right of way between railway and Hwy210. Sandy soil.	NA	CA	Manitoba	NA	NA	1/2 mi. SE of Giroux. Right of way between railway and Hwy210.	NA	NA	49.56689906	-96.56720427	Achillea millefolium L.
919133110	University of Manitoba	PRESERVED_SPECIMEN	NA	Alex McIlraith	1988-06-29T00:00Z	1988	6	29	NA	Tank plots. Mixed grass prairie.	NA	CA	Manitoba	NA	NA	Canadian Forces Base Shilo. Tank plots	NA	NA	49.73321725	-99.48363094	Achillea millefolium L.
894979972	University of Lethbridge	PRESERVED_SPECIMEN	NA	31 Warrington;Nagy	1969-05-30T00:00Z	1969	5	30	NA	meadow	NA	CA	Alberta	NA	NA	Oldman River Crossing highway 3	NA	3000 feet	NA	NA	Achillea millefolium L.
894980074	University of Lethbridge	PRESERVED_SPECIMEN	NA	522 M. Gadd	1969-08-07T00:00Z	1969	8	7	NA	terminal morraine; alpine meadow	NA	CA	Alberta	NA	NA	Westcastle; Gravernstafel Lake	NA	6600	NA	NA	Achillea millefolium L.
1260937828	MO	PRESERVED_SPECIMEN	Damon s.n.	David Damon	1939-05-26T00:00Z	1939	5	26	NA	NA	NA	US	Missouri	Camden	NA	"Lake-0f-the-Ozark Recreational Development Project, Kaiser"	NA	NA	NA	NA	Achillea millefolium L.
1260943699	MO	PRESERVED_SPECIMEN	Gleason 131	Yuki M. Gleason	1988-06-26T00:00Z	1988	6	26	NA	NA	NA	US	Missouri	Sullivan	NA	State Highway HH and State Highway 129 roadside	NA	NA	40.21805	-92.94083	Achillea millefolium L.
1260947904	MO	PRESERVED_SPECIMEN	Hudson 201	Jarvis E. Hudson	1974-06-03T00:00Z	1974	6	3	NA	NA	NA	US	Missouri	Ralls	NA	"Corps of Engineers Contract of Salt River Basin, between Highway J and Lick Creek rare in open grassy area on gentle E-facing slope"	NA	NA	39.49194	-91.66722	Achillea millefolium L.
1260952875	MO	PRESERVED_SPECIMEN	Lines s.n.	"Lines, D.J."	1968-06-28T00:00Z	1968	6	28	NA	NA	NA	US	Missouri	Adair	NA	Kirksville; College Farm	NA	NA	NA	NA	Achillea millefolium L.
1261277488	MO	PRESERVED_SPECIMEN	Solomon 200	James C. Solomon	1972-06-17T00:00Z	1972	6	17	NA	NA	NA	US	Illinois	Knox	NA	"Knox College Field Station.  4.5 mi S of Victoria.  Sec 6, R4E, T11N."	NA	NA	40.9868	-90.0929	Achillea millefolium L.
1261290251	MO	PRESERVED_SPECIMEN	Taylor 5298	Mary Susan Taylor|Roy E. Gereau	1983-07-11T00:00Z	1983	7	11	NA	NA	NA	US	Missouri	Jefferson	NA	"T43N R3E c of sec n of 23. Pacific quad. SE corner of jct of Wilderness Trail and Rd F., ca. 4 mi se of Pacific, ca. 6 mi s of Eureka. 400 ft."	NA	NA	NA	NA	Achillea millefolium L.
1257723521	MO	PRESERVED_SPECIMEN	Schuette 2855	Bruce Schuette	2004-05-21T00:00Z	2004	5	21	NA	NA	NA	US	Missouri	Montgomery	NA	"Graham Cave State Park, Graham Cave Glades Natural Area, on S ridge"	NA	NA	38.9011	-91.5731	Achillea millefolium L.
1258063553	MO	PRESERVED_SPECIMEN	Cabush 688	J. Cabush	1978-07-24T00:00Z	1978	7	24	NA	NA	NA	US	Missouri	Saint Louis	NA	"Kirkwood, end of Washington Avenue near Sugar Creek. Open field undisturbed for at least 15 yrs."	NA	NA	38.58333	-90.40667	Achillea millefolium L.
1258064536	MO	PRESERVED_SPECIMEN	Sharp 269	M. Sharp	1973-05-19T00:00Z	1973	5	19	NA	NA	NA	US	Missouri	Franklin	NA	"Gray Summit. In meadow around Crabapple Orchard, 25 m W of road. Scattered plants throughout field."	NA	NA	38.48	-90.82	Achillea millefolium L.
1258064542	MO	PRESERVED_SPECIMEN	Davis 4427	John Davis	1915-05-31T00:00Z	1915	5	31	NA	NA	NA	US	Missouri	Lincoln	NA	Whiteside.	NA	NA	39.18528	-91.01667	Achillea millefolium L.
1258064604	MO	PRESERVED_SPECIMEN	Trelease s.n.	William Trelease	1898-09-18T00:00Z	1898	9	18	NA	NA	NA	US	Missouri	Jasper	NA	E of Carthage.	NA	NA	NA	NA	Achillea millefolium L.
1258734918	MO	PRESERVED_SPECIMEN	Davis s.n.	John Davis	1913-06-10T00:00Z	1913	6	10	NA	NA	NA	US	Missouri	Marion	NA	"Riverside Park, Hannibal"	NA	NA	NA	NA	Achillea millefolium L.
1258829770	MO	PRESERVED_SPECIMEN	D'Arcy 10563	William G. D'Arcy	1976-08-11T00:00Z	1976	8	11	NA	NA	NA	CA	Alberta	NA	NA	Division 15.  Spray Lakes above Canmore. Meadow.	NA	NA	50.9318	-115.31725	Achillea millefolium L.
1258933048	MO	PRESERVED_SPECIMEN	Jaquez CJ1993-110	Carmen Jaquez	1993-07-06T00:00Z	1993	7	6	NA	NA	NA	US	Wyoming	Fremont	NA	"Louis Lake Rd., above Branson field camp. Vascular Plants of Wyoming key cites only one species in this genus. The species is introduced to the area. Several picture identification books cite two native species as well as this species."	NA	NA	NA	NA	Achillea millefolium L.
1259942640	MO	PRESERVED_SPECIMEN	Hulbert 3176	Lloyd C. Hulbert	1958-06-24T00:00Z	1958	6	24	NA	NA	NA	US	Kansas	Marion	NA	12 miles north of Hillsboro. Heavily grazed range. Scattered.	NA	NA	NA	NA	Achillea millefolium L.
1259943173	MO	PRESERVED_SPECIMEN	Henderson 67-525	Norlan C. Henderson	1967-05-18T00:00Z	1967	5	18	NA	NA	NA	US	Missouri	Morgan	NA	"Roadside, along U.S. 50, about 3 miles west of Tipton."	NA	NA	NA	NA	Achillea millefolium L.
1265574751	iNaturalist	HUMAN_OBSERVATION	NA	Amy Wolfrum	2016-04-15T03:44Z	2016	4	15	16-04-14 18:44	NA	NA	US	NA	NA	NA	NA	"Presidio of San Francisco, San Francisco, Golden Gate National Recreation Area, California, United States"	NA	37.78735	-122.47165	Achillea millefolium L.
1248695792	Universit̩ Laval	PRESERVED_SPECIMEN	24709	"Masson, Pierre; Beaulieu, M."	1983-08-02T00:00Z	1983	8	2	02 ao��t 1983	Thuyaie en partie en voie d'ass̬chement	NA	CA	Qu̩bec	NA	NA	Entre Senneterre et le camping du Lac Parent	NA	NA	48.49167	-77.19472	Achillea millefolium L.
1248695855	Universit̩ Laval	PRESERVED_SPECIMEN	56	"P̩pin, Nancy"	1992-07-15T00:00Z	1992	7	15	15 juillet 1992	Dans le sable en bordure de la route.	NA	CA	Qu̩bec	NA	NA	"Comt̩ de T̩miscamingue, Ville-Marie, 438 Notre-Dame Sud, en bordure de la route"	NA	NA	47.32333	-79.4475	Achillea millefolium L.
1020922362	DS	PRESERVED_SPECIMEN	9576	J. H. Thomas	1961-06-28T00:00Z	1961	6	28	28-Jun-61	NA	NA	US	California	Santa Clara	NA	"near Branner Hall, Stanford University Campus"	NA	NA	NA	NA	Achillea millefolium L.
1020927049	CAS	PRESERVED_SPECIMEN	3772	H. H. van der Werff	1980-05-10T00:00Z	1980	5	10	10-May-80	NA	NA	US	California	San Diego	NA	"Corte Madera Ranch, Pine Valley"	NA	1200 m	32.77265	-116.55698	Achillea millefolium L.
1021001506	CAS	PRESERVED_SPECIMEN	1953	"Steven D. Boyd, Dave Bramlet"	1986-06-09T00:00Z	1986	6	9	09-Jun-86	NA	NA	US	California	Tulare	NA	"Southern Sierra Nevada Mtns. - Chimney Creek Canyon at Chimney Meadows, N. base peak 7155"	NA	6100 ft	NA	NA	Achillea millefolium L.
1021030637	UCD	PRESERVED_SPECIMEN	1473	"C. E. H. R. Meadow Assessment, Kathren Murrell, Kara DeVries"	2000-08-08T00:00Z	2000	8	8	08 08 2000	NA	NA	US	California	El Dorado	NA	El Dorado County: Lake Tahoe Basin; Sawmill Meadow. UTM\'s 10 757748E; 4308625N	NA	6300 ft.	NA	NA	Achillea millefolium L.
1021032405	RSA	PRESERVED_SPECIMEN	3926	C. B. Wolf	1932-08-04T00:00Z	1932	8	4	Aug 4 1932	NA	NA	US	California	Riverside	NA	"Strawberry Valley, 1.5 miles from Idyllwild on road to Banning"	NA	1707 m	33.751	-116.7309	Achillea millefolium L.
1021107963	UC	PRESERVED_SPECIMEN	13519	Ira L. Wiggins	1955-07-27T00:00Z	1955	7	27	Jul 27 1955	NA	NA	US	California	Siskiyou	NA	Caribou Lake; Salmon-Trinity Alps Primitive Area	NA	6700 ft	41.02364484	-122.9769568	Achillea millefolium L.
1021113046	UCD	PRESERVED_SPECIMEN	866	M. Vincent	1968-06-10T00:00Z	1968	6	10	06 10 1968	NA	NA	US	California	Plumas	NA	"Plumas County: Carabou Road, 1 mile from Feather River, Hwy 70"	NA	NA	NA	NA	Achillea millefolium L.
1021129199	UCD	PRESERVED_SPECIMEN	4023	Dean W. Taylor	1974-06-30T00:00Z	1974	6	30	06 30 1974	NA	NA	US	California	Alpine	NA	"Alpine County: Carson Pass, north of Jeff Davis Peak"	NA	8560 ft.	NA	NA	Achillea millefolium L.
1021132476	CAS	PRESERVED_SPECIMEN	1136	E. M. Zeile	1921-06-12T00:00Z	1921	6	12	06-12-21	NA	NA	US	California	Tuolumne	NA	Yosemite National Park	NA	NA	NA	NA	Achillea millefolium L.
1021141406	UCD	PRESERVED_SPECIMEN	52	Gerry North	NA	NA	NA	NA	May-93	NA	NA	US	California	Sonoma	NA	"Sonoma County: Sugarloaf Ridge State Park. About 50 air miles N of San Francisco, 10 air miles E of Santa Rosa, 2.5 air miles NE of Kenwood and 18 air miles NW of Napa. 0.25 miles NE of parking lot-picnic area on Bald Mountain trail"	NA	1350 ft.	NA	NA	Achillea millefolium L.
1021149991	JEPS	PRESERVED_SPECIMEN	3.102	D. G. Kelch	2003-08-13T00:00Z	2003	8	13	13-Aug-03	NA	NA	US	California	Contra Costa	NA	Martinez Marsh	NA	0 m	38.02617	-122.13389	Achillea millefolium L.
1021150747	UCSB	PRESERVED_SPECIMEN	7378	Clare Hardham	1961-06-14T00:00Z	1961	6	14	06/14/1961	NA	NA	US	California	Nevada	NA	Hobart Mills	NA	2011 m	39.4006	-120.1828	Achillea millefolium L.
1021156290	JEPS	PRESERVED_SPECIMEN	9869	Ernest C. Twisselmann	1964-07-24T00:00Z	1964	7	24	Jul 24 1964	NA	NA	US	California	Kern	NA	"above, along trail to Little Cannell Meadow Pine Flat; Sierra Nevada, Kern Plateau, , Little Cannell Mdw."	NA	7200 ft	NA	NA	Achillea millefolium L.
1021161579	JEPS	PRESERVED_SPECIMEN	10045	Ernest C. Twisselmann	1964-08-21T00:00Z	1964	8	21	Aug 21 1964	NA	NA	US	California	Tulare	NA	"ridge between Troy Meadow and Beach Meadow Troy Meadow; Sierra Nevada, Kern Plateau, , Beach Meadow"	NA	8225 ft	36.09469245	-118.2662522	Achillea millefolium L.
1021167454	UC	PRESERVED_SPECIMEN	NA	T. S. Brandegee	1904-06-16T00:00Z	1904	6	16	Jun 16 1904	NA	NA	US	California	San Diego	NA	Campo	NA	NA	32.6064	-116.469	Achillea millefolium L.
